block_time,tx_hash,buyer,seller,nft_project_name,token_id,amount_usd,currency_symbol,marketplace,platform_fee_usd,creator_fee_usd
2024-01-15 08:45:23,0x1a2b3c4d5e6f,0x89abc123def456789abc123def456789abc12345,0xdef456789abc123def456789abc123def4567890,Bored Ape Yacht Club,5234,125000.00,WETH,OpenSea,3125.00,6250.00
2024-01-15 10:22:45,0x2b3c4d5e6f7a,0x456789abc123def456789abc123def456789abcd,0x123456789abc123def456789abc123def4567890,Azuki,8721,18500.00,WETH,OpenSea,462.50,925.00
2024-01-15 11:38:12,0x3c4d5e6f7a8b,0x789abc123def456789abc123def456789abc1234,0xabc123def456789abc123def456789abc1234567,CryptoPunks,4567,285000.00,WETH,OpenSea,7125.00,0.00
2024-01-15 13:15:55,0x4d5e6f7a8b9c,0xbcdef123456789abc123def456789abc123def45,0x56789abc123def456789abc123def456789abc12,Doodles,3421,8750.00,WETH,OpenSea,218.75,437.50
2024-01-15 14:47:33,0x5e6f7a8b9c0d,0xef123456789abc123def456789abc123def45678,0x89abc123def456789abc123def456789abc12345,Mutant Ape Yacht Club,12043,32500.00,WETH,OpenSea,812.50,1625.00
2024-01-15 16:24:18,0x6f7a8b9c0d1e,0x123def456789abc123def456789abc123def4567,0xdef456789abc123def456789abc123def4567890,CloneX,5678,15200.00,WETH,OpenSea,380.00,760.00
2024-01-15 17:52:47,0x7a8b9c0d1e2f,0x456789abc123def456789abc123def456789abcd,0x123456789abc123def456789abc123def4567890,Moonbirds,2341,22800.00,WETH,OpenSea,570.00,1140.00
2024-01-15 19:11:29,0x8b9c0d1e2f3a,0x789abc123def456789abc123def456789abc1234,0xabc123def456789abc123def456789abc1234567,Otherdeed,7890,9500.00,WETH,OpenSea,237.50,475.00
2024-01-16 08:33:56,0x9c0d1e2f3a4b,0xbcdef123456789abc123def456789abc123def45,0x56789abc123def456789abc123def456789abc12,Pudgy Penguins,1234,12300.00,WETH,OpenSea,307.50,615.00
2024-01-16 10:18:42,0x0d1e2f3a4b5c,0xef123456789abc123def456789abc123def45678,0x89abc123def456789abc123def456789abc12345,Bored Ape Yacht Club,8765,138000.00,WETH,OpenSea,3450.00,6900.00
2024-01-16 11:45:27,0x1e2f3a4b5c6d,0x123def456789abc123def456789abc123def4567,0xdef456789abc123def456789abc123def4567890,Azuki,4532,19800.00,WETH,OpenSea,495.00,990.00
2024-01-16 13:22:15,0x2f3a4b5c6d7e,0x456789abc123def456789abc123def456789abcd,0x123456789abc123def456789abc123def4567890,DeGods,6789,28500.00,WETH,OpenSea,712.50,1425.00
2024-01-16 14:58:38,0x3a4b5c6d7e8f,0x789abc123def456789abc123def456789abc1234,0xabc123def456789abc123def456789abc1234567,Nakamigos,3456,4200.00,WETH,OpenSea,105.00,210.00
2024-01-16 16:27:53,0x4b5c6d7e8f9a,0xbcdef123456789abc123def456789abc123def45,0x56789abc123def456789abc123def456789abc12,VeeFriends,8901,7800.00,WETH,OpenSea,195.00,390.00
2024-01-16 17:54:11,0x5c6d7e8f9a0b,0xef123456789abc123def456789abc123def45678,0x89abc123def456789abc123def456789abc12345,Mutant Ape Yacht Club,5432,35200.00,WETH,OpenSea,880.00,1760.00
2024-01-16 19:31:44,0x6d7e8f9a0b1c,0x123def456789abc123def456789abc123def4567,0xdef456789abc123def456789abc123def4567890,World of Women,2109,11500.00,WETH,OpenSea,287.50,575.00
2024-01-17 08:42:29,0x7e8f9a0b1c2d,0x456789abc123def456789abc123def456789abcd,0x123456789abc123def456789abc123def4567890,Bored Ape Yacht Club,3217,142000.00,WETH,OpenSea,3550.00,7100.00
2024-01-17 10:15:57,0x8f9a0b1c2d3e,0x789abc123def456789abc123def456789abc1234,0xabc123def456789abc123def456789abc1234567,Doodles,6754,9200.00,WETH,OpenSea,230.00,460.00
2024-01-17 11:48:33,0x9a0b1c2d3e4f,0xbcdef123456789abc123def456789abc123def45,0x56789abc123def456789abc123def456789abc12,Moonbirds,4321,24500.00,WETH,OpenSea,612.50,1225.00
2024-01-17 13:26:18,0x0b1c2d3e4f5a,0xef123456789abc123def456789abc123def45678,0x89abc123def456789abc123def456789abc12345,CloneX,7654,16800.00,WETH,OpenSea,420.00,840.00
2024-01-17 15:03:45,0x1c2d3e4f5a6b,0x123def456789abc123def456789abc123def4567,0xdef456789abc123def456789abc123def4567890,Otherdeed,9876,10200.00,WETH,OpenSea,255.00,510.00
2024-01-17 16:39:22,0x2d3e4f5a6b7c,0x456789abc123def456789abc123def456789abcd,0x123456789abc123def456789abc123def4567890,Azuki,1098,21300.00,WETH,OpenSea,532.50,1065.00
2024-01-17 18:17:58,0x3e4f5a6b7c8d,0x789abc123def456789abc123def456789abc1234,0xabc123def456789abc123def456789abc1234567,Pudgy Penguins,5432,13100.00,WETH,OpenSea,327.50,655.00
2024-01-17 19:44:36,0x4f5a6b7c8d9e,0xbcdef123456789abc123def456789abc123def45,0x56789abc123def456789abc123def456789abc12,CryptoPunks,1234,295000.00,WETH,OpenSea,7375.00,0.00
2024-01-18 08:51:14,0x5a6b7c8d9e0f,0xef123456789abc123def456789abc123def45678,0x89abc123def456789abc123def456789abc12345,Bored Ape Yacht Club,6789,145000.00,WETH,OpenSea,3625.00,7250.00
2024-01-18 10:28:49,0x6b7c8d9e0f1a,0x123def456789abc123def456789abc123def4567,0xdef456789abc123def456789abc123def4567890,DeGods,8765,29800.00,WETH,OpenSea,745.00,1490.00
2024-01-18 12:05:27,0x7c8d9e0f1a2b,0x456789abc123def456789abc123def456789abcd,0x123456789abc123def456789abc123def4567890,Mutant Ape Yacht Club,2345,38500.00,WETH,OpenSea,962.50,1925.00
2024-01-18 13:42:03,0x8d9e0f1a2b3c,0x789abc123def456789abc123def456789abc1234,0xabc123def456789abc123def456789abc1234567,Doodles,9012,9800.00,WETH,OpenSea,245.00,490.00
2024-01-18 15:19:41,0x9e0f1a2b3c4d,0xbcdef123456789abc123def456789abc123def45,0x56789abc123def456789abc123def456789abc12,CloneX,3456,17500.00,WETH,OpenSea,437.50,875.00
2024-01-18 16:56:18,0x0f1a2b3c4d5e,0xef123456789abc123def456789abc123def45678,0x89abc123def456789abc123def456789abc12345,Moonbirds,6789,25800.00,WETH,OpenSea,645.00,1290.00
2024-01-18 18:33:55,0x1a2b3c4d5e6f,0x123def456789abc123def456789abc123def4567,0xdef456789abc123def456789abc123def4567890,World of Women,4321,12200.00,WETH,OpenSea,305.00,610.00
2024-01-19 08:44:32,0x2b3c4d5e6f7a,0x456789abc123def456789abc123def456789abcd,0x123456789abc123def456789abc123def4567890,Bored Ape Yacht Club,7890,148000.00,WETH,OpenSea,3700.00,7400.00
2024-01-19 10:21:09,0x3c4d5e6f7a8b,0x789abc123def456789abc123def456789abc1234,0xabc123def456789abc123def456789abc1234567,Azuki,5678,22500.00,WETH,OpenSea,562.50,1125.00
2024-01-19 11:58:47,0x4d5e6f7a8b9c,0xbcdef123456789abc123def456789abc123def45,0x56789abc123def456789abc123def456789abc12,Pudgy Penguins,8901,13800.00,WETH,OpenSea,345.00,690.00
2024-01-19 13:35:24,0x5e6f7a8b9c0d,0xef123456789abc123def456789abc123def45678,0x89abc123def456789abc123def456789abc12345,Otherdeed,2345,11500.00,WETH,OpenSea,287.50,575.00
2024-01-19 15:12:02,0x6f7a8b9c0d1e,0x123def456789abc123def456789abc123def4567,0xdef456789abc123def456789abc123def4567890,DeGods,6789,31200.00,WETH,OpenSea,780.00,1560.00
2024-01-19 16:48:39,0x7a8b9c0d1e2f,0x456789abc123def456789abc123def456789abcd,0x123456789abc123def456789abc123def4567890,Mutant Ape Yacht Club,9012,41000.00,WETH,OpenSea,1025.00,2050.00
2024-01-19 18:25:17,0x8b9c0d1e2f3a,0x789abc123def456789abc123def456789abc1234,0xabc123def456789abc123def456789abc1234567,Doodles,3456,10500.00,WETH,OpenSea,262.50,525.00
2024-01-19 19:52:54,0x9c0d1e2f3a4b,0xbcdef123456789abc123def456789abc123def45,0x56789abc123def456789abc123def456789abc12,CloneX,1234,18900.00,WETH,OpenSea,472.50,945.00
2024-01-20 08:37:22,0x0d1e2f3a4b5c,0xef123456789abc123def456789abc123def45678,0x89abc123def456789abc123def456789abc12345,CryptoPunks,5678,305000.00,WETH,OpenSea,7625.00,0.00
2024-01-20 10:14:08,0x1e2f3a4b5c6d,0x123def456789abc123def456789abc123def4567,0xdef456789abc123def456789abc123def4567890,Bored Ape Yacht Club,8901,152000.00,WETH,OpenSea,3800.00,7600.00

