block_time,tx_hash,trader,token_bought_symbol,token_sold_symbol,token_bought_amount,token_sold_amount,amount_usd,project,version
2024-01-15 08:23:45,0xa1b2c3d4e5f6,0x742d35cc6634c0532925a3b844bc9e7595f0beda,USDC,WETH,2500.50,0.95,2500.50,Uniswap,3
2024-01-15 09:15:22,0xb2c3d4e5f6a7,0x28c6c06298d514db089934071355e5743bf21d60,WETH,USDT,1.20,3156.00,3156.00,Uniswap,3
2024-01-15 10:45:18,0xc3d4e5f6a7b8,0x21a31ee1afc51d94c2efccaa2092ad1028285549,DAI,WETH,5000.00,1.89,5000.00,Uniswap,3
2024-01-15 11:30:55,0xd4e5f6a7b8c9,0x742d35cc6634c0532925a3b844bc9e7595f0beda,USDC,WBTC,45000.00,1.05,45000.00,Uniswap,3
2024-01-15 12:08:33,0xe5f6a7b8c9d0,0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c,WETH,UNI,2.50,350.00,6575.00,Uniswap,3
2024-01-15 13:22:11,0xf6a7b8c9d0e1,0x40b38765696e3d5d8d9d834d72536f5b00ab5e8a,LINK,USDC,800.00,14.50,11600.00,Uniswap,3
2024-01-15 14:55:47,0xa7b8c9d0e1f2,0x28c6c06298d514db089934071355e5743bf21d60,USDC,DAI,1500.00,1500.00,1500.00,Uniswap,3
2024-01-15 15:18:29,0xb8c9d0e1f2a3,0xdf3e18d64bc6a983f673ab319ccae4f1a57c7097,WETH,MATIC,3.20,8500.00,8416.00,Uniswap,3
2024-01-15 16:41:05,0xc9d0e1f2a3b4,0x742d35cc6634c0532925a3b844bc9e7595f0beda,USDT,WETH,10000.00,3.80,10000.00,Uniswap,3
2024-01-15 17:33:52,0xd0e1f2a3b4c5,0x21a31ee1afc51d94c2efccaa2092ad1028285549,WBTC,USDC,0.55,23650.00,23650.00,Uniswap,3
2024-01-16 08:15:33,0xe1f2a3b4c5d6,0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c,USDC,LINK,7250.00,500.00,7250.00,Uniswap,3
2024-01-16 09:47:21,0xf2a3b4c5d6e7,0x40b38765696e3d5d8d9d834d72536f5b00ab5e8a,WETH,USDC,1.85,4866.00,4866.00,Uniswap,3
2024-01-16 10:29:44,0xa3b4c5d6e7f8,0x28c6c06298d514db089934071355e5743bf21d60,DAI,WETH,8200.00,3.12,8200.00,Uniswap,3
2024-01-16 11:56:18,0xb4c5d6e7f8a9,0xdf3e18d64bc6a983f673ab319ccae4f1a57c7097,USDC,WBTC,86000.00,2.00,86000.00,Uniswap,3
2024-01-16 12:38:55,0xc5d6e7f8a9b0,0x742d35cc6634c0532925a3b844bc9e7595f0beda,WETH,UNI,5.00,700.00,13150.00,Uniswap,3
2024-01-16 14:12:27,0xd6e7f8a9b0c1,0x21a31ee1afc51d94c2efccaa2092ad1028285549,USDT,LINK,8700.00,600.00,8700.00,Uniswap,3
2024-01-16 15:45:03,0xe7f8a9b0c1d2,0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c,USDC,WETH,3200.00,1.22,3200.00,Uniswap,3
2024-01-16 16:23:49,0xf8a9b0c1d2e3,0x40b38765696e3d5d8d9d834d72536f5b00ab5e8a,MATIC,USDC,12000.00,1.10,13200.00,Uniswap,3
2024-01-16 17:58:14,0xa9b0c1d2e3f4,0x28c6c06298d514db089934071355e5743bf21d60,WETH,DAI,2.10,5523.00,5523.00,Uniswap,3
2024-01-16 18:31:52,0xb0c1d2e3f4a5,0xdf3e18d64bc6a983f673ab319ccae4f1a57c7097,WBTC,USDT,1.20,51600.00,51600.00,Uniswap,3
2024-01-17 08:44:16,0xc1d2e3f4a5b6,0x742d35cc6634c0532925a3b844bc9e7595f0beda,USDC,LINK,4350.00,300.00,4350.00,Uniswap,3
2024-01-17 09:27:38,0xd2e3f4a5b6c7,0x21a31ee1afc51d94c2efccaa2092ad1028285549,WETH,USDC,3.45,9072.00,9072.00,Uniswap,3
2024-01-17 10:53:22,0xe3f4a5b6c7d8,0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c,DAI,WBTC,65000.00,1.51,65000.00,Uniswap,3
2024-01-17 11:18:47,0xf4a5b6c7d8e9,0x40b38765696e3d5d8d9d834d72536f5b00ab5e8a,USDC,WETH,5500.00,2.09,5500.00,Uniswap,3
2024-01-17 12:42:05,0xa5b6c7d8e9f0,0x28c6c06298d514db089934071355e5743bf21d60,WETH,UNI,4.20,588.00,11046.00,Uniswap,3
2024-01-17 14:09:33,0xb6c7d8e9f0a1,0xdf3e18d64bc6a983f673ab319ccae4f1a57c7097,LINK,USDT,950.00,13.75,13062.50,Uniswap,3
2024-01-17 15:34:28,0xc7d8e9f0a1b2,0x742d35cc6634c0532925a3b844bc9e7595f0beda,USDC,DAI,2700.00,2700.00,2700.00,Uniswap,3
2024-01-17 16:51:14,0xd8e9f0a1b2c3,0x21a31ee1afc51d94c2efccaa2092ad1028285549,WETH,MATIC,5.50,14575.00,14465.00,Uniswap,3
2024-01-17 17:28:56,0xe9f0a1b2c3d4,0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c,USDT,WETH,15000.00,5.70,15000.00,Uniswap,3
2024-01-17 18:45:42,0xf0a1b2c3d4e5,0x40b38765696e3d5d8d9d834d72536f5b00ab5e8a,WBTC,USDC,0.85,36550.00,36550.00,Uniswap,3
2024-01-18 08:33:19,0xa1b2c3d4e5f6,0x28c6c06298d514db089934071355e5743bf21d60,USDC,LINK,5800.00,400.00,5800.00,Uniswap,3
2024-01-18 09:55:47,0xb2c3d4e5f6a7,0xdf3e18d64bc6a983f673ab319ccae4f1a57c7097,WETH,USDT,2.95,7757.50,7757.50,Uniswap,3
2024-01-18 10:22:35,0xc3d4e5f6a7b8,0x742d35cc6634c0532925a3b844bc9e7595f0beda,DAI,WETH,9500.00,3.61,9500.00,Uniswap,3
2024-01-18 11:48:03,0xd4e5f6a7b8c9,0x21a31ee1afc51d94c2efccaa2092ad1028285549,USDC,WBTC,92000.00,2.14,92000.00,Uniswap,3
2024-01-18 12:14:29,0xe5f6a7b8c9d0,0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c,WETH,UNI,6.10,854.00,16027.00,Uniswap,3
2024-01-18 13:39:52,0xf6a7b8c9d0e1,0x40b38765696e3d5d8d9d834d72536f5b00ab5e8a,LINK,USDC,1100.00,15.90,17490.00,Uniswap,3
2024-01-18 14:56:18,0xa7b8c9d0e1f2,0x28c6c06298d514db089934071355e5743bf21d60,USDC,WETH,4100.00,1.56,4100.00,Uniswap,3
2024-01-18 15:27:44,0xb8c9d0e1f2a3,0xdf3e18d64bc6a983f673ab319ccae4f1a57c7097,MATIC,USDC,18500.00,1.15,21275.00,Uniswap,3
2024-01-18 16:52:11,0xc9d0e1f2a3b4,0x742d35cc6634c0532925a3b844bc9e7595f0beda,WETH,DAI,3.80,9994.00,9994.00,Uniswap,3
2024-01-18 17:18:37,0xd0e1f2a3b4c5,0x21a31ee1afc51d94c2efccaa2092ad1028285549,WBTC,USDT,1.85,79550.00,79550.00,Uniswap,3
2024-01-19 08:25:54,0xe1f2a3b4c5d6,0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c,USDC,LINK,8700.00,600.00,8700.00,Uniswap,3
2024-01-19 09:43:22,0xf2a3b4c5d6e7,0x40b38765696e3d5d8d9d834d72536f5b00ab5e8a,WETH,USDC,4.25,11177.50,11177.50,Uniswap,3
2024-01-19 10:17:48,0xa3b4c5d6e7f8,0x28c6c06298d514db089934071355e5743bf21d60,DAI,WETH,12000.00,4.56,12000.00,Uniswap,3
2024-01-19 11:35:16,0xb4c5d6e7f8a9,0xdf3e18d64bc6a983f673ab319ccae4f1a57c7097,USDC,WBTC,108000.00,2.51,108000.00,Uniswap,3
2024-01-19 12:58:42,0xc5d6e7f8a9b0,0x742d35cc6634c0532925a3b844bc9e7595f0beda,WETH,UNI,7.80,1092.00,20514.00,Uniswap,3
2024-01-19 14:21:08,0xd6e7f8a9b0c1,0x21a31ee1afc51d94c2efccaa2092ad1028285549,USDT,LINK,10500.00,724.14,10500.00,Uniswap,3
2024-01-19 15:44:35,0xe7f8a9b0c1d2,0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c,USDC,WETH,6200.00,2.36,6200.00,Uniswap,3
2024-01-19 16:09:01,0xf8a9b0c1d2e3,0x40b38765696e3d5d8d9d834d72536f5b00ab5e8a,MATIC,USDC,22000.00,1.18,25960.00,Uniswap,3
2024-01-19 17:32:27,0xa9b0c1d2e3f4,0x28c6c06298d514db089934071355e5743bf21d60,WETH,DAI,5.20,13676.00,13676.00,Uniswap,3
2024-01-19 18:55:53,0xb0c1d2e3f4a5,0xdf3e18d64bc6a983f673ab319ccae4f1a57c7097,WBTC,USDC,2.10,90300.00,90300.00,Uniswap,3

